living_area,bedrooms,bathrooms,house_age,distance_to_station,distance_to_school,distance_to_hospital,distance_to_mall,air_quality_score,crime_rate,avg_household_income,parking_spaces,has_pool,has_security,house_type,common_fee,elevation,distance_to_river,public_transport_index,house_price
66.4473505316427,1,3,42.8600167162267,6.511524506354798,4.83147164859073,5.272191890134337,1.2304995679547257,36.58806671942383,7.557764520141938,97365.03037157358,2,0,0,0,1984.9536342912434,18.315017167006094,18.395320589845404,50.677352708604715,36.07222204475849
262.43012529949965,5,4,18.75271934427681,4.134889133975048,3.111607729833406,3.071884991141574,4.697151169465804,78.78067843481793,3.255371022984426,59423.19310913864,0,1,0,2,3439.768507881369,26.681699804775246,19.1516828744983,75.10097691976394,82.52058909000755
304.1785099681774,4,3,23.09997536821041,5.673992687859428,0.02819311750193787,3.7798454235018353,6.769505702609868,62.18623423285479,9.388557507232688,40349.538763368306,0,0,0,0,8699.286201562189,11.333399097679864,6.897621589387313,43.02586180689937,79.15599524079728
79.56888774275856,5,4,0.6194160951877914,5.434451885418926,2.078111049617756,1.6912212920037764,1.794889792334068,36.84362266096985,1.777439434484196,110620.21730223014,1,0,1,0,3374.730167014364,8.639560242560352,3.958268280510384,32.27658423575928,55.879233646740204
398.9874275127548,1,4,19.969767402177542,5.848200366533628,2.184089103153771,5.195839563834922,0.9950661374472334,39.60065251552972,9.942219207520049,54181.12721205876,3,1,0,2,9854.237418804318,48.61958539970203,7.709077234686344,42.26218120030204,98.93171070425345
253.97997563661244,3,3,23.021341118330074,1.468199856413458,4.045824879871985,1.8066066689534788,0.16922671696653535,79.32623111225068,6.694057974639962,117986.43406443438,3,0,1,1,6079.881862887607,27.046963476814135,19.35015984361791,29.72093037981251,94.3485629279007
285.975621197411,3,1,45.34871465342393,6.985098824013099,1.5256988706025192,3.885712372860909,2.6517903044173736,51.32921252791103,5.229563217499236,129900.99343199524,1,1,1,1,8149.6778559348895,23.040576598808226,3.8280903657970833,42.13243978393499,90.04941093586535
248.34323612220265,4,2,44.69938368786237,1.4504327166918718,1.6561325814748173,2.6276751451712537,1.5022774119982527,79.26576455092938,3.797039181479846,148675.8152215745,0,0,0,2,4932.613055556349,32.07866590165246,11.822140871050497,23.48081175314311,93.27512779191666
230.3433773938967,5,2,48.30485320439548,0.14616884317613987,0.35247046426283957,7.708845862276973,3.443015962007552,34.17020147626754,4.64627697306018,90505.8651236959,3,0,1,2,6545.544360355002,11.17263314353092,1.6849970524339875,24.99056042156619,70.07826447012243
301.83814908869806,2,3,44.25524925452602,6.2478010068406356,1.417730122629074,7.85776876714838,3.6701421959492535,44.63154373764624,8.04180969550411,146960.63656555806,2,0,1,2,9895.301760313954,41.09863833830055,16.649716631921752,88.67514009645879,98.03812030644802
119.85811066882063,5,1,0.4100354713822807,1.169135721755914,3.5848085074292504,6.027930458704349,2.4452942106397115,75.87495574351584,2.2548966669725816,47918.36389268011,2,0,1,2,5002.699102732,12.411794171089802,13.364127017991992,34.26004135738498,54.97456091239998
131.86765872287202,1,1,32.073042616610984,7.704116367112732,3.173784597799098,7.8713399588381785,5.249343555946998,68.502127255202,3.2741662551487183,130349.64042029825,1,0,0,1,2633.591915524439,27.12648436991354,10.442204332060694,87.50315440505081,63.278688437996124
437.8035294560828,2,2,3.4118841551520394,8.659659535008204,0.40697044003947025,0.9084051424619046,6.333646694985511,48.40947113959524,2.1135463736261717,73176.24061961705,2,0,1,2,6498.772608398616,6.359021326050557,12.599828124482542,99.67014346546019,116.58681108690861
475.75195796013475,3,1,13.62971431899927,9.447367902839263,0.5734694605739149,7.938597232107594,1.4806616845529184,86.1615862139786,4.839890675798474,73777.47057063173,1,1,0,2,9196.072635207505,28.728299490777005,2.340998464426194,51.23828380577901,125.92613080705081
217.98919232588884,4,3,28.915381473529017,6.644769629063916,1.8846298196255402,0.8284473309667533,5.854084413842885,42.66397412699302,4.4850041777373795,62237.70066644704,2,0,1,1,171.98615597569633,24.147816426786456,17.228820900380768,55.82280635824361,64.84942926095678
171.8351029145992,4,3,35.03069092037695,4.820148928923041,3.718788810705049,3.3236141894327007,0.918315298287647,80.9867741656578,6.8390641314297955,50809.26340041763,2,1,1,0,9925.55604156499,14.032332721323964,6.802820466245041,42.877716951671225,56.904160960856984
339.7997944575571,3,1,32.73160129585476,3.522810807057991,4.1645913906431495,1.9115805612356294,1.6009152918044813,71.74463229370245,9.961443233338755,83065.93850923365,2,0,1,0,5445.483845537934,15.376295328115248,3.3824640739540768,29.535556597174583,97.50365743332218
233.9303769941434,1,3,2.452918370432161,4.909250939863307,0.07312021505008703,7.63076770724153,3.9299098036364972,37.26702452769612,9.031233426060508,148474.4130699957,1,0,0,1,7994.44387397889,0.49057397764577515,0.29589740314097,70.9512070999798,93.29749235240162
61.42386004715519,3,4,5.180193478477602,1.9035222836031351,1.6450528865370035,5.086319478393132,2.1460704212892727,63.30693765543004,8.923399230790192,69588.84532207387,3,0,0,1,1182.218213045958,1.365831343700713,1.2140377185706575,87.84255050848407,45.7947834656772
120.26866881478566,1,2,6.429340646563669,3.4842264778909304,2.121309318142875,4.777020270587534,0.2919755341219218,85.79445484391738,6.811373582263753,85329.81221098237,1,0,1,1,2915.0225257678408,30.04287610656906,13.432885593455161,73.55109772946695,62.113236706112794
372.18750298132886,2,3,4.570718838484556,7.179305248344978,4.555664053952283,7.979508039098613,2.0641049919684984,67.13376293351703,3.4354746669446676,57420.522921416814,0,0,1,1,9771.592033947163,35.91879406893451,14.369344576092448,28.747372250024867,100.84366923432464
346.5157738595681,3,1,8.911721163466114,2.1742297113421314,2.5070327885472143,4.899408831126031,6.334091320178319,61.72844390246551,4.456770937485628,70454.42051638258,0,0,1,2,2879.0465318333413,27.345094414007214,2.9774992034322345,68.5349247689576,99.26602431105992
62.19319662656757,1,2,34.42438956557797,2.64067135673665,1.3485038262284188,5.169279047488271,1.2195621334527476,51.97939144116849,3.2510991723987477,36616.94180100535,2,1,1,2,4122.15086386154,4.095561205622755,12.114348907280466,71.14251824497215,27.32158752147116
149.88747286982726,2,3,41.54186255795764,7.493282557078487,1.950235325819224,0.3581943943740722,5.346256158899432,77.32728844141292,2.2157560897507445,144724.14751465138,2,1,0,1,2807.0114869312747,47.04351048048992,9.660301830148896,75.17994329634304,71.77518233376479
153.98365846463213,3,2,20.440694503670514,1.778359358272208,2.182172207473736,6.872404816268299,5.0559740420313695,84.7835528330185,4.924281207618002,91176.26482124906,3,0,1,0,4684.67583536429,35.67160823181652,18.743784122712153,25.558007450691367,67.95067462886989
352.35173461942776,4,1,34.63907532141718,2.458875864733777,3.3499793676463923,7.760715453936991,0.7435737124496944,75.19900728858931,9.07781546953597,117954.13837261545,3,1,1,0,1590.5353160045654,11.868738428272795,13.304067155051293,75.84876324261846,111.92063695973823
58.86974198946387,3,4,10.000813063291325,0.17547562822650353,0.20543891483712606,7.682489204189492,2.3061007520870667,73.51496157263587,7.694569905233549,91594.74314895936,3,0,0,1,5088.477320458968,33.574371129051336,10.406612269205727,68.3717011572856,50.96272503523473
96.84886189305823,5,4,48.664007581670404,7.200515995351068,1.9472583151217515,1.7688448763045503,1.3254940239709696,41.54942214589702,9.863541063167636,122423.62512591742,2,1,1,1,2984.396876008919,5.572884979319815,5.675530318974791,89.44943726251387,52.24570147402297
409.9622384179352,3,3,17.499876142880915,6.179035655664339,3.232773184572257,1.8073227517612729,0.16205126835289818,80.03918051586334,2.753354260456617,94090.84928956063,1,1,1,0,8151.255537370185,38.96942398886348,9.235892702166106,33.211900963480616,119.19755743439254
130.34509792445013,5,4,42.293345310241754,6.9438545251154125,1.4166115768219871,2.9283770017054254,1.2112847266512738,32.441751306063935,5.504896502622083,114185.36163123997,2,0,0,0,3897.637396366348,24.04620996901904,4.942033623481126,24.97087704285205,55.78807186022081
343.7357485333436,2,3,47.268318631469356,2.143277619533132,2.9587550333207706,2.4816805673405353,1.4110455914361029,75.44168859215817,8.137414888494082,112176.1198545022,0,1,1,2,7927.202889142261,20.468423013192886,13.567772155663366,85.03031097880272,102.12167306792995
157.18225147102692,3,2,43.23569814376511,6.873763907278714,1.7863946505202204,2.4449171791799644,1.1618617311309989,42.65220206689328,5.144150772030502,94027.55601893604,2,0,1,0,6417.546228034735,0.45731577875191,11.881671017536972,28.235421111354817,55.64637995462736
94.74862674170532,2,3,3.3533825770144468,5.963766176932567,3.7936043375338775,4.84173373708073,0.6376804660612425,59.235676199069346,4.195489412521413,57670.452016245305,3,0,0,0,9150.942387764415,32.62379223302327,5.925570696401266,50.41103287678462,45.82346952250122
159.42748594975433,2,3,32.5153578653628,3.661229792220033,0.30298848231246733,6.444864054695598,3.6841359255491044,71.71403682188568,8.34298132651481,55421.73322982444,0,1,1,0,8106.240113291964,41.450062477429114,0.24141605649468545,89.51355135801326,54.71396065795063
375.0201193350466,1,3,6.00453532857756,4.378258116344047,4.589809903506782,7.494145285396801,2.2584732919196453,75.54470478432106,4.872772388761567,134916.61381216988,2,0,1,0,9011.185841255376,14.414855255968128,19.655704339666013,42.26184201140551,122.25691959775365
435.06341064782856,2,4,0.28315002628983565,5.679205032734082,0.8580627397448781,0.5428838286186588,6.357745529856837,83.28503647164855,9.2167066194212,44482.38991288735,3,1,0,2,5256.420891607881,0.5884336209896479,1.05981430062984,55.33527950650688,117.48250802032867
423.5989390551462,2,3,2.5891721971533723,4.932921760875567,0.7927354337467457,2.223827811072921,1.31049427613606,46.95552865769152,3.415612597959826,97109.0063064078,2,0,0,2,9134.450311218548,38.765827549251796,10.940245949377882,69.13539757357053,120.03904215172625
228.73258832830467,3,1,45.80745982235286,6.418280659693711,4.203214723866063,2.0401101875436396,4.220038410675123,43.45921458171439,9.068083791477756,90304.20285932053,2,1,0,2,1547.395449363278,31.783230442041045,17.040351773626135,71.13169296378436,68.88579135996629
350.6383114567908,3,3,45.42317571301969,1.8097957760599515,4.346414615119444,2.8595173085906973,6.304342689859497,89.77477244248887,3.50614756990643,125808.01090321169,3,1,1,0,844.3951938395544,38.84443527827881,12.421508332536968,67.52742980412057,111.6216970742563
142.24293293711943,4,2,11.29121938820169,5.407099549161969,0.46486656722900144,3.394674104916568,0.33032755746118037,42.45349012694932,3.6060788194667897,46247.11864482227,0,1,0,2,5260.218396302854,26.915830216077207,11.738603903353846,24.85187573109676,48.190507857334374
181.91647861745597,1,1,27.353060739931312,4.502794828645408,4.543594640074551,3.1133717736241735,3.6139422965728127,69.9288448035812,4.785258446116993,112475.78425750838,0,0,1,1,8260.481581858203,23.04726136661992,14.301989342130836,82.27299986892257,71.36998263024509
453.3511183345039,2,2,47.75141311329631,4.610204940139982,1.3664893336448813,7.617177675049599,3.1546816877183095,87.1646814849324,5.642306700323946,102702.13647954912,1,1,1,2,2121.7529022464987,10.967963332078096,6.162509537565917,83.5964936082389,123.67246524233366
55.850865579831215,1,2,24.835306484838128,4.693820505825953,3.0931084270402778,3.4970324486750863,6.501450256541863,83.79335921878713,4.764025806414794,114143.5819893265,0,1,0,0,9686.149481563623,3.941906166193382,7.792817860640849,28.34499815936602,49.831562031704856
88.47883888451064,5,2,19.678891007287895,8.814719638223172,0.34296745203947876,4.412740568678863,4.646353410120533,56.59580624563511,8.759341812286387,104547.08214029997,2,0,0,0,1852.4171377814425,23.572281532593912,1.690478257181125,79.17234170019185,52.8384523703629
143.5488148157123,2,1,24.162434702231227,8.186274411366156,1.9033055056410046,5.989066243887253,2.4441298696643066,68.25490026682826,8.16012182045305,97505.68624953227,3,1,0,1,7086.996642487848,43.4198815747104,0.09393691055934683,60.31174161368103,61.85954750349341
61.93949174321887,1,1,39.51078807759721,6.295699611705368,2.253623045522689,5.800678375892172,4.980648529557041,61.745776982617755,3.788771347957523,141152.18982856415,0,1,0,2,9151.199924211069,2.967323771147484,5.291136366702642,21.00763992851501,48.81958418008782
131.6459457904088,4,4,23.863881626661765,7.164869356023687,2.999132846781553,4.66371653355655,4.078578144996955,50.799334987022846,5.6036789537253755,71838.90822146497,2,0,1,1,9653.598616735031,49.45474722872106,16.284641245854775,75.53477455541932,52.199280824254856
312.3687024363615,4,1,39.16388406411848,0.42802636068106636,2.6263598570723286,6.88665618799352,2.430189286243632,38.66532606348318,4.879268947677498,52162.51616538169,2,1,1,0,6614.119523806908,47.34958952843091,12.232070432624374,56.864843316852514,79.87829130060545
239.64104776662407,2,3,21.584872282046646,7.439917193796687,2.307464807457963,4.993450471526622,5.496740744847717,78.20365384057666,1.5046329093614212,125448.73547813848,0,1,1,2,5742.080151384541,32.03690753510407,2.7883471375086977,30.13304333895727,89.23354483692333
451.7022699846387,5,2,12.600283560569142,4.861646884536487,4.79820105882794,6.9980707791087955,4.67718831864455,35.42650126374418,7.7333226830500195,45562.97558261867,3,0,0,2,908.6106593121457,45.71053964410452,8.529331257447785,34.067565507307165,109.43086511900482
417.8496027822984,4,4,16.323636490931033,3.177475645481276,0.9251138849387958,2.42212600466003,0.03791408839728794,66.5776428813865,2.6349995089349143,111566.7134235376,3,0,0,2,198.0778700087149,27.676396349847458,0.39060310865989045,80.62166355032971,125.95226350901613
203.81780826404417,4,1,3.891173231858297,1.3977696593814293,0.7899711532333409,1.0561894153066849,6.055942242076914,65.66215035063937,9.407275528092349,95947.22425754664,1,0,1,1,9857.591859249253,20.22920423954468,16.0452391153208,95.62282820347355,80.81641177297718
166.7405450440816,5,2,24.86905722046382,0.7520879035199179,3.567095304503358,6.5561636523941536,2.7796431755479123,50.08946031392898,4.58000559890856,30154.003587525633,3,1,0,0,2743.6717284918323,28.58452369425415,9.221170181534116,33.119001819627066,51.20595074431946
220.8615836752701,1,1,7.40554624445115,0.44885685496723116,0.3727594243511606,3.060143263799275,4.518133204111248,38.12451344989349,6.600321911832545,58783.46999724537,3,0,1,2,722.4011513012663,43.82779606238302,5.537817303224344,52.1895144028207,68.05121000573507
315.6327241316635,4,4,40.57735031673664,1.6179617489024078,2.4144572799713835,5.208676573129922,2.777378246803429,77.9782276398354,8.364694059823456,89508.46907163547,0,0,0,1,5384.792583034556,47.87603984891196,15.362651716210959,45.574525688201525,94.28395986729818
170.6286383702943,3,1,21.029528707844708,0.3014379479774165,2.4202655957610357,5.8984895717567465,6.169534309637301,57.71546472703932,2.6226705998580524,69565.79119128786,0,0,0,1,3125.97527684459,41.904369844390224,19.407001649683988,66.94218703573742,60.67498453270998
330.86700853211033,4,1,38.25011619958615,7.32642242442521,1.5501266547954566,2.6136838034179917,4.555848123323113,73.51637348867715,5.87022716557024,81227.01311273056,2,1,0,2,3575.937575961341,8.984084894068511,8.064269559325242,35.620388431012145,92.74579348537368
234.23524348605818,1,2,47.723021376931676,2.486141190217397,4.652218708400989,4.0413071085603125,4.055703463702028,30.98914812320013,3.1367781483726294,102152.4045663279,0,0,0,1,3537.6341501462894,29.586871064378922,15.308774857204044,66.3219849369001,69.79332678884013
298.4212313833911,1,3,42.4738974856618,3.6874042693200915,1.4127171754800572,7.159412121116032,6.861853250717834,34.47018985662139,5.5870367716069635,117699.06278632946,1,0,1,0,2486.893716342329,22.23777402031624,6.425407770057301,86.49518210551999,88.35221532895547
246.25693811089252,2,1,47.57318398729098,8.227162138158828,1.4422097611912328,7.038345881907775,1.964483640424557,40.550861071657195,6.214924150839019,48144.89462183135,2,0,0,2,9676.798013248834,24.063233099376426,15.160632568327834,71.28942133202699,58.29170719725116
182.50959179386294,3,4,28.396826343536514,1.1465749652459067,1.1714998211186056,5.994856620102116,0.45678003428137126,36.83028503329875,2.5222698991647126,63949.502892459444,3,1,1,1,2652.207935497365,21.41192120594169,19.302161762523443,35.54205020528598,59.56590548738106
476.8039881329705,1,1,8.266221699027094,8.355940302362127,0.7289401761028153,6.101916255548019,3.6120730303430113,41.502406257704266,6.227367199590108,106378.85806574802,0,0,0,1,5570.49704048523,3.3778542734466397,13.007028183938544,79.91946389205256,127.4805892411063
393.62260737189234,5,1,46.76979770918503,6.395403505502881,1.820055276742264,7.181475592650656,2.9681248367115765,71.18928409536903,5.094172053359041,100612.8798930489,1,0,0,2,2386.2444250684734,42.29508655261821,4.778897306487513,56.81580975512417,108.31275557823174
113.05092909490364,3,3,43.42521952983854,3.4202951460460307,3.4044363000021507,5.890659098319329,3.1800303435393156,32.819824350731274,5.697996778864581,118421.78074806975,2,1,1,1,7618.601655387834,48.918342411440534,13.802562834330821,29.03421022507512,53.365421530484866
440.8105891540608,3,2,43.220649553346426,1.1780721306768427,3.710814313853779,2.7166828744279634,4.34073386800014,32.27193672642302,9.144703168487618,106861.19118340095,1,1,0,0,2290.181525107181,10.486626363416518,16.89219845605568,46.17058839778374,116.39454691078885
269.34403921228113,5,4,34.66372137043592,0.9149269734091248,4.067094582153405,0.9662614371201492,4.305851456226875,31.89912614901328,5.354228158883767,69618.06360650927,1,0,1,1,6146.550303203847,31.097780099190064,8.074271277987421,39.3165371113395,76.22307819285504
452.54850210234116,4,2,31.24581310930397,3.3551434607932062,0.9877194426577929,3.3750727997978984,2.745850053320717,71.85894747645187,5.285336847300249,89908.29962036104,3,0,0,0,8339.598381920376,26.828486671370637,12.440129225032859,87.47527634845537,123.17101817782995
409.93486517629185,5,2,0.7361945930665748,1.4034197271804583,0.1781634411986488,0.6987473268294107,6.040139167737883,62.16812834371136,5.233587472758145,136169.0128684278,2,1,0,2,2716.321587279311,44.82475750462512,5.050948081476621,38.15539267945944,133.38239928112486
241.34607701115505,5,2,37.40270345440581,2.6771029647527476,4.873429292441959,0.9261662159263073,4.560209566410159,52.21454470013328,6.607947563177519,52330.77377023788,0,0,1,2,8032.420557715398,35.20508814670283,9.09128813892864,60.952442322883506,66.84398754438418
60.111188744052825,4,1,4.576755874140287,0.5295580045132453,0.07166259643214268,7.6013767426925565,6.229381753760675,70.53647448657188,4.307655838370673,75209.37505146791,3,0,0,1,924.8744606520265,37.48309355581369,3.31678363930918,72.1847466037842,47.6097885882512
170.90481172322575,4,3,12.98754680512879,5.950084216966989,4.803394189790293,5.407095684819918,6.39207733571712,63.21625633488901,8.212240867239547,131007.45609940939,1,1,1,0,1164.0522759127437,47.59521027409824,16.71076514334762,24.50538658948231,80.00371562817854
293.73539659739015,4,1,27.574514767566843,1.452761169538045,4.144072093558999,6.812869603762393,1.1711845310259799,30.440090434563775,3.5744510198252466,73703.30644754856,2,0,0,1,4005.8379212052873,33.173829569834616,1.9341940804342461,31.274795055317817,81.0600221760326
335.0651989217663,4,4,22.58662924380208,7.567323131256271,4.560373805125683,5.143193546187925,4.763933117237422,80.31298469772292,3.6959158069207696,79467.01628983108,3,1,0,0,4069.2634043235466,22.67787943514396,1.116824348512826,82.96829932719959,100.1044540634447
166.04945844494102,4,3,0.7887194885722981,2.181749762779721,1.93592856305573,3.3483202272005688,2.222583046863499,51.01106299148432,6.298752155461824,68306.74124913223,0,1,1,2,5164.805090971146,2.595303543473632,10.68794550700759,47.51129909519385,65.28917612914587
112.71023333277085,5,2,41.199252922585615,7.979765793381858,0.9860099942551664,0.2012702596926621,5.855003381839354,53.973675793739105,3.3390041296711894,137943.06330463308,1,0,1,2,236.88113803071565,45.31820987027601,11.649527012146425,76.16136985067621,60.37367964822507
425.7186065596846,2,3,43.94004790429632,1.8988198622586772,3.0323184258778246,7.646696295800299,5.129961057588536,76.93739729760728,1.8095157676304927,109600.94845923933,2,1,0,2,1171.4023512417748,29.48636812750064,18.36531884321124,80.74142666992972,119.6807217705758
492.98098131659845,2,4,34.093647174838345,7.213665637012986,3.706255853582434,0.5674597764206499,1.3912338126809711,41.225448943776165,2.850269859615537,55053.471605039,3,1,1,2,102.74976968252858,34.11581899114012,4.065663180086155,71.4145648259599,116.36759402667683
286.56058203620864,1,1,27.05339293284112,3.3307467962519732,0.6543053316233027,4.881304528158661,6.571115365522544,30.604311326673447,9.22291639906922,119956.10512821935,3,0,0,0,9545.22200371823,25.26485194477876,15.56007119993625,66.53724446622226,88.89554975574544
127.25567863173657,2,1,48.03689194497357,5.831199948890084,3.98810757342267,0.8176256938441231,4.784353048946964,84.53030068379432,1.0963053106343685,34621.871076802025,1,0,1,0,3133.4952989486133,19.681161259239023,12.881383570300368,59.60082825862436,39.776304829406875
172.53829693371603,2,2,5.997810387409597,0.3866181432173843,1.0429666000627895,2.273181428716547,6.64043172266307,60.32869533251237,2.2011524639831896,77569.02039593086,3,1,1,1,6880.70045148714,25.19437320931867,14.83343042465733,51.43654029569706,69.2043433631332
58.27580444636003,5,1,36.895502683249454,4.952444343542575,2.4583864645422997,1.4865396583903578,1.4133782053538595,50.97162780598283,7.822356716095925,139172.3708572205,0,1,0,1,6084.406291312813,2.4251976223002183,3.149017677290813,31.957420433066268,51.418449582668174
461.4344629522246,4,1,6.4180306447598925,1.4868789470206323,4.282412249390765,4.429735321271014,6.087935660790437,79.14273477717244,9.818747572593125,112774.25412362751,0,0,1,1,7247.087233940407,39.89561999528748,8.929172987608005,97.82949327421646,137.08011013042267
102.9879873005635,4,4,19.092239946170785,4.863202272490264,0.9671225552134627,7.0966027609768005,4.676509742909447,31.577694791713842,7.1936676595217905,125171.48796907865,0,0,0,1,8828.522193438452,7.8985324785266595,7.121611453124073,71.35344465596012,57.6785608544769
309.43241398141413,5,3,29.274225458548937,1.413591308861497,1.2094232399139377,5.084978462381729,3.8660061564785226,42.137449268320935,9.301010381441229,141757.81519776265,2,1,1,1,2331.47950775752,16.63311438455764,13.991099042712694,35.5405719746537,105.45817904205049
173.3248493092427,2,1,36.85438452521762,4.370891201393708,0.3138557824959576,5.313504156050085,5.743590299027272,39.31728374849317,8.697121810398672,122946.18716192618,3,0,0,1,4257.520176879502,4.349732365738062,11.870686129665732,86.91882570957736,66.95525192476545
299.38010113210703,5,4,0.18580501359919954,1.1062082023228836,0.7330705589156522,7.271451969706421,4.430047207919968,74.2698410553642,5.319731367456976,40630.077225498906,0,1,0,2,3284.4434013047685,40.99731738398251,19.350711013630523,85.79507872513437,91.23414861945041
343.1391747583389,1,4,13.02989431858881,2.199515177342958,0.7326290989068435,5.995401823768843,4.687201123864733,48.72520504097798,4.001709208220697,57677.08444603032,0,0,0,0,824.6498496952171,8.41718917593739,2.7747913321291273,80.23844679415616,91.6097451194199
423.38381166824075,4,2,26.910019570491016,5.950789355038547,1.0171375107706875,6.927646691072262,1.7756940897926363,76.37440473237129,6.690140773389258,89999.30937455023,2,1,1,1,319.2554339680842,19.945971587650806,9.471526081604797,29.254963459230872,118.48053485954848
142.88957229227145,3,4,26.64368395807535,9.766606372101421,1.4310019853249196,3.331136734878923,5.71937582041904,32.488586636255704,5.8019806985861955,31662.934652345895,3,1,0,0,7647.892843868394,20.773873084193063,13.876993486263029,21.43247106332307,39.171534834601395
54.948122896316214,1,2,31.8813217473132,4.49184768391972,4.074916822392704,6.9228507021769605,4.552118916291202,66.48693466800951,1.2324638767982745,104951.69772232257,0,1,0,2,1292.2747982374106,15.821313231031676,7.375678787203876,76.65798140942073,43.51331387242722
111.59853353096327,1,1,15.192679043411122,6.871736926095025,4.578819320905588,5.166891108526756,5.910724250905609,49.09324346241349,9.615674530742554,108869.35757843153,0,0,0,0,153.6400959423412,43.006267114810534,18.46386794958778,36.36027038345519,55.22603435412732
455.00838883164727,5,2,27.026462554446784,5.394246710443752,2.031403046144751,1.084862261930705,2.460688758803686,41.21519611549836,6.1322262892631025,113573.81534487515,0,1,0,2,4384.0987221991345,38.58908899485645,17.051180433222445,87.25930166194286,125.45196138306596
443.25053490313184,2,4,9.489338871728819,4.9835793429443775,0.6410447599415542,0.30970006693652863,2.3219708568400605,79.00589954506552,8.870426125099023,96686.97583191119,2,0,0,0,3222.671304300747,37.183887927106554,17.4585310718295,73.81815422722426,127.79308256149513
318.8358959766387,4,3,9.343610720172773,0.6470419683985118,1.1190496254776532,1.952275309486275,0.16732075218924936,54.735007415794016,7.6116715390389205,84285.5166221561,3,0,0,2,661.0737346883556,11.25585174594561,12.180870817159065,49.95251950040347,99.04056944232578
320.232587195144,3,3,28.828198171130342,1.4429740227527943,3.6810298842761275,3.0267971906135296,5.380237287561607,64.29777583260658,4.067496940289859,132665.78080035097,0,1,0,2,515.9156982208079,9.475988667876134,9.43366783364798,59.000771440239426,106.21580017996632
349.26650354581494,1,1,34.27362925226705,8.830577292325673,3.387127596064449,6.700542928646854,2.3122007096422617,31.985030626772527,9.110421929809794,122079.92607434995,1,0,1,2,9131.561497329054,12.329702596121106,7.358128173802405,60.21907288461314,99.61216265085757
128.91707538055232,3,1,6.019998334064397,4.101643150418033,4.836036508028452,5.929956456202373,2.2904861679407884,77.4974710367058,8.113801177943065,103483.01005932246,2,0,0,2,9396.734767491687,19.308112661048366,2.393900919502616,50.313868186770286,66.54261099226574
461.4853756662319,2,3,6.139495095211167,6.143324765847909,0.07244340297541618,7.643005822455341,4.820791608323387,47.2129527323236,4.868124642134971,35521.64313280847,1,1,0,1,4822.905482955924,23.93782927247096,18.964731380852513,34.34976589354797,112.15169041139345
238.4467362014329,2,2,28.26513457302252,5.282332327149584,3.7537938014117844,4.473398389972048,1.77008283740956,71.60436826629211,8.564304232028999,113271.47708827067,3,1,0,1,8482.847433392653,12.508678253289379,5.272519828636478,99.54756252812022,85.56043924885378
222.41233771227385,3,1,13.504787614182279,3.7888237955123483,2.528968002264908,5.981933212863956,6.363143406193953,75.62847508716567,3.4439709942119494,96979.3186988697,2,0,1,2,8000.928718885811,22.88810339688795,16.041584292577586,79.93747929667327,82.4563747590343
283.5129673772769,4,4,19.61995511205572,3.8781654261093115,4.513464889612297,2.202267081940998,3.766461938786517,37.02697544837059,7.03615130942622,113218.70962705558,2,1,0,0,5793.530974852342,9.219074454454828,0.23799953168047505,32.51323704982554,92.92054825265383
71.13468504877477,2,1,20.037422382378896,5.554650059086727,2.8808333706343348,5.436623143162457,6.786340652317541,47.754033838473845,2.0312357341090186,67369.17468213996,2,1,1,0,7508.0303472058695,13.447563363406895,7.6299546887331555,22.76548526700358,37.80199089289628
124.82751594023573,3,2,8.92764296424582,1.4114180147574362,2.2333386223070772,5.649209620290289,0.5366819121261795,73.40640491937876,8.791909618722809,123238.25536864996,3,1,0,1,9305.413843371585,13.037144319515537,11.422124720066973,47.5464549887315,70.63408603060373
382.1151273918667,1,1,0.06573167153132164,3.8725904025443403,3.3292530474649737,6.78732262735649,2.3577775735199205,43.93065284666846,7.564894002531039,80152.46973006384,1,0,0,0,5663.053501209313,36.35595699086567,6.287591751227288,64.35586023171548,105.71644597980861
87.25940056630691,3,4,42.65759049845037,4.469755694027391,4.167617210904988,4.29122808700067,2.6702924039007714,80.89043712327283,2.3731104813488892,137336.2172649508,0,1,0,2,5116.692070904275,22.924760893127594,3.8779232254317852,95.03519351512467,59.421362020780066
321.4184492598747,3,4,35.750098444884415,9.851262236761242,1.41249275086426,5.192041180761416,5.112945040564059,48.71841185298899,1.1920114473600898,42481.24963054421,3,0,0,2,35.43615326776495,30.76084642353078,1.4290089980123777,30.591881950302966,77.16450200674772
160.40709935659441,5,4,34.52692790577828,3.5145476928571773,0.5376352189212896,1.6243904808391907,1.490735805514296,54.139812453994736,4.508810873766301,88145.91377778795,0,1,1,0,5421.422505113185,33.465324800407146,19.78217144996079,55.218059918019506,62.029971053917386
225.18302631888943,2,2,27.325256905665984,6.44578895880869,2.165090591596602,5.894072721011611,2.6274209736779977,35.98460083372853,7.0774533157961095,54688.521082203515,0,0,0,1,8175.009361305937,3.42570703546341,17.72819571360138,34.289726654162266,60.27507102186285
179.91218154681494,4,2,35.04848272890602,1.3741549982646817,1.0725993640586429,6.7072937811210815,6.374497807703142,38.86050711656265,3.5483266585543216,84416.38163147614,0,1,1,1,7621.0345484902955,39.74192427264433,6.247049131375171,25.578635478312055,62.290004513740435
