timestamp,id,mission_type,team_size,water_level,depth,oxygen_level,temperature,victim_status,victim_count,mission_success
1530117763.7127426,1382,supply,3,12.469874608883766,6.284467252090595,22.99534648230573,28.362684051652955,critical,4,1
1530993931.2662532,4364,rescue,9,6.997946745985402,3.267300268464351,15.492284973703358,,stable,11,1
1530160367.4334867,1527,exploration,2,12.762334613248989,6.30031522859666,30.593941639813018,25.34028359375498,stable,4,0
1530587873.734747,2982,medical,6,8.545911937524803,4.496203845431124,17.06283014979755,30.148766481190478,critical,8,1
1529803965.2730546,314,exploration,9,14.248747064945814,,17.93303612291926,28.039513103231616,stable,1,1
1530733020.2040408,3476,rescue,4,8.342721139288397,4.4093462466728095,14.372307330879957,26.46180399202043,critical,9,0
1530659859.3318663,3227,exploration,10,9.1716692675912,4.535294190667804,21.576562392196564,28.283460937796317,stable,8,0
1530083093.0986197,1264,exploration,4,12.557156851495217,6.1744689247826186,15.901744019104324,30.81673714800985,critical,4,1
1530104248.04961,1336,exploration,4,12.808152779111026,6.606144933090544,16.588369281307525,27.653706635546584,unknown,4,0
1530443314.9029806,2490,supply,3,10.253237051045295,4.980017193255292,,,critical,7,0
1530311977.9155831,2043,medical,8,11.021495539631983,5.285142962165448,17.675985457624428,28.971295925169294,stable,5,0
1530122464.8129625,1398,supply,4,12.947347574982533,6.551607042445702,24.472874559614652,27.760502201434672,critical,4,1
1530810882.1764352,3741,supply,9,8.018608082941373,3.988698983508292,11.781748451339904,27.598605120293584,critical,10,1
1531043880.4560912,4534,rescue,8,5.500238269384859,2.7675554125740747,20.057785737793495,27.595039569647685,critical,12,1
1530738308.9417884,3494,rescue,10,8.205827469941466,4.3788121327818965,27.805758394004215,24.46189950013844,stable,9,0
1530616374.154831,3079,medical,10,8.907626303351062,4.544142820676156,20.83225243578876,27.59243119486155,critical,8,1
1530191512.2224445,1633,exploration,5,12.856953524306068,6.301191005034898,18.17089113790935,28.823575603933822,critical,4,1
1530514419.0438087,2732,medical,9,9.472495547688602,,20.69033108629277,30.58192335911824,critical,7,1
1530746535.8671734,3522,medical,2,8.305292087275246,4.0903662904503975,16.72193246446755,28.86226402397741,stable,9,1
1530708339.4278855,3392,medical,4,8.17816429234908,4.0818484405131015,14.46683290512481,27.273065847377072,unknown,9,0
1530410407.2014403,2378,medical,7,10.982940710872926,5.388387521946573,19.628274963893347,25.682754155709848,critical,7,1
1531140546.829366,4863,supply,4,6.381414156857318,3.2687640502701765,23.399535006590174,26.86317423862452,stable,13,1
1530500609.5619123,2685,medical,3,8.803213466902175,4.311289962887199,17.185495677750477,25.311012808371853,critical,7,1
1530697468.1336267,3355,supply,7,,,,28.76932710652356,stable,9,1
1529862729.0258052,514,exploration,3,14.207892085671256,7.340440287788705,25.004487615515814,27.438051234695127,stable,1,1
1530371623.124625,2246,supply,5,10.960351179010091,5.39096186623242,23.51889813585451,29.496825339154128,critical,6,1
1530577590.0780156,2947,supply,8,9.45016047280087,4.910817474223817,17.89903298390228,27.455935679838262,critical,8,0
1529879182.8765752,570,exploration,7,15.28107232389513,7.592909719810067,16.122391147871244,27.17465559294787,stable,1,0
1530277013.4826965,1924,medical,6,11.216306517161069,5.75389055067299,,29.91636770139711,critical,5,0
1531085896.5393078,4677,rescue,3,6.188755930056928,3.0530033042268467,19.530688048040393,24.722295998780222,stable,12,1
1530438319.9839969,2473,rescue,9,11.530506580416588,,,,stable,7,1
1530040489.3778756,1119,exploration,4,12.500350500721567,,16.99649621266228,29.717961556558965,critical,3,1
1531094711.1022205,4707,rescue,4,5.312657415647857,2.4799343515489376,23.413207989565706,24.795812993759455,stable,13,1
1529844218.4436886,451,exploration,3,14.261670385992492,7.322739958482503,19.566265070517805,28.006887822548663,stable,1,0
1530696880.4960992,3353,medical,4,8.314587137866697,,19.39078765956193,,stable,9,1
1529850976.275255,474,exploration,9,13.896923143369337,7.239742703520954,30.73486818878562,27.50843823066482,critical,1,0
1530641642.5685136,3165,medical,6,9.498572346365734,4.91436558618926,32.03245594808491,25.18551548628485,critical,8,0
1531054751.75035,4571,medical,7,6.105963627756596,3.009173769597737,17.55556880441872,24.33622673848535,stable,12,1
1530425685.7771554,2430,medical,7,10.210648319086873,5.109949317276348,13.945894099971513,27.710555458430292,unknown,7,0
1530338715.4230847,2134,rescue,7,10.820129162446346,5.1879132439037345,19.287610249930644,29.821466682374936,critical,6,0
1530827042.2084417,3796,supply,4,7.761681145694042,3.8788758681652276,28.980768092490315,28.156329310692474,critical,10,1
1530943100.620124,4191,rescue,8,7.068926609890757,3.72976143205754,21.915320040392753,,stable,11,1
1530821753.470694,3778,rescue,2,8.392505844436895,4.197780595092076,18.57401748753103,29.456847131616332,critical,10,1
1530506779.7559512,2706,supply,6,10.751222186847244,,22.316893043376396,31.008281137846538,stable,7,1
1530939574.794959,4179,supply,9,6.979684303765845,3.585690962637107,15.09109666931439,28.9639381340524,stable,11,1
1529799264.1728346,298,exploration,5,15.219804756945276,7.717841264144629,24.84930338889263,28.891234607605924,critical,1,1
1530277601.120224,1926,medical,7,9.878098765503921,5.052347400427892,27.139078282547967,29.835990050212935,critical,5,1
1530163011.8023605,1536,supply,4,12.740143713740718,6.090534918669632,27.205406909607824,29.10523950559224,critical,4,0
1530715391.0782156,3416,medical,3,8.280771197082032,3.8047506026322244,14.948763542418023,29.162264595170143,critical,9,1
1530116294.618924,1377,exploration,9,12.712158318318695,6.200648756801294,19.008587675804893,26.69735682685947,stable,4,0
1529772526.665333,207,exploration,2,14.175376393295121,7.10920472334114,21.99571598751739,27.256434702869168,stable,1,1
1529804552.910582,316,exploration,5,13.966044321934167,7.006890750805523,12.483423128481943,27.17690474044418,stable,1,0
1530805299.619924,3722,rescue,7,8.837380711594554,4.250536940298861,20.876986127541763,28.026561989686748,stable,10,1
1530244987.2374475,1815,medical,7,11.404926031580935,5.581714605197757,17.884228485398378,28.474886620362096,critical,5,1
1530444196.3592718,2493,supply,5,10.17410832785458,5.4317053788642164,25.686451630564694,27.93356721147136,stable,7,1
1531037122.6245248,4511,rescue,2,6.750325070277442,,21.96899711369326,30.276384694004268,stable,12,0
1530760639.1678336,3570,rescue,8,7.602074366307024,3.5669615179914693,16.305468528261912,27.224576843060603,stable,10,1
1530978065.0530107,4310,rescue,5,7.113710110804054,3.1543307456649208,20.61536541495952,,critical,11,0
1530963374.1148229,4260,rescue,5,6.8508701920003165,3.5210402565891843,25.565711252554582,26.244163466986784,critical,11,1
1530886099.779956,3997,rescue,7,7.883209841795772,,25.769545231635433,26.399983171471604,critical,10,1
1529801614.7229445,306,exploration,9,14.746301143820538,7.039725282145801,21.437776650374605,28.66767378701829,stable,1,0
1531058865.2130425,4585,exploration,5,5.861086364585131,2.9313207278036413,13.521771724476904,32.60850935772801,critical,12,1
1529904157.4714942,655,exploration,6,13.116859660736123,6.445357231252945,20.217268745612955,25.755375752585355,unknown,2,0
1531157000.680136,4919,rescue,2,4.810343255907801,,15.238376646984822,27.486212386987273,stable,13,1
1529712587.6375275,3,exploration,10,14.018872114790065,7.0294781423263455,13.984745974118447,27.78769514737963,critical,1,0
1530765634.0868173,3587,rescue,9,8.49627741655699,3.782521543298128,20.863822283937655,,stable,10,1
1530222069.3738747,1737,exploration,6,12.478062495078646,6.416448361543786,17.31544729206378,26.49851069479452,stable,4,0
1530066933.0666134,1209,exploration,9,12.609205771797418,6.320790388939971,15.901596468863117,,stable,4,1
1530237935.5871174,1791,exploration,4,12.215432584189378,6.090753738364302,10.959328410811425,32.40591346337173,stable,5,0
1530833506.2212443,3818,rescue,2,7.518796729135917,3.5933632982890487,15.02469519595172,28.792921929876144,critical,10,1
1530092201.4802961,1295,exploration,4,12.990898925596584,6.405070708632465,13.796360870500731,,stable,4,0
1530339890.6981397,2138,medical,2,10.30139705226,5.022552600277737,26.002965102156423,26.076235795623457,critical,6,0
1530142150.670134,1465,exploration,6,12.877393416565484,6.361634685583698,,25.12046138730971,stable,4,0
1530355756.9113822,2192,supply,7,11.06013096826459,5.533075489469978,,26.01655348846744,stable,6,0
1530938987.1574316,4177,medical,8,7.139482278211618,,18.36586990220205,29.760976187931046,stable,11,1
1530358695.0990198,2202,supply,8,11.110865111547357,5.333244420007081,22.15234124851776,29.34384379777034,stable,6,0
1530198857.6915383,1658,exploration,8,12.032195577097749,5.8593226067151996,20.101695294581447,28.720838447282045,stable,4,0
1529928250.610122,737,supply,5,14.294307509621415,6.933909358393757,13.946319104702804,26.317700859788157,critical,2,0
1530553203.120624,2864,medical,6,9.345491664643118,,22.823800087503596,29.254338513930826,unknown,7,1
1530208553.7107422,1691,exploration,9,11.972481625242942,6.024764593127922,20.595294189707012,29.861934435055392,stable,4,1
1529777521.584317,224,exploration,6,14.360737409149786,7.0186789115921595,16.943238856038825,27.042496843927864,stable,1,0
1530210610.4420884,1698,exploration,4,11.892079994200687,5.974195852606037,18.049473969915084,24.639735731787322,stable,4,1
1529802202.3604722,308,rescue,3,13.899019153585751,,9.092023543186931,,stable,1,0
1530713628.1656332,3410,exploration,6,8.681785054427051,4.465822282862839,19.572751504590585,29.172056407689112,critical,9,0
1530363396.1992397,2218,supply,8,10.99907940524155,5.523854283382603,30.154128465692203,,stable,6,0
1530111593.5187037,1361,exploration,6,12.445113266095023,,26.0831850649988,28.53927062424613,critical,4,1
1530791196.319264,3674,medical,3,8.120445410798052,4.134110241479615,21.063141433681565,27.86426183001377,critical,10,1
1530294348.789758,1983,supply,10,10.326941312676176,4.875929423038947,18.577957597459264,28.332779032156143,stable,5,0
1529856265.0130026,492,exploration,3,13.959496102913493,7.355647662347701,22.465088629585107,28.651145191455566,stable,1,0
1529730804.40088,65,exploration,7,15.026409434803634,7.604700236027635,11.087401981900268,26.920440535296116,stable,1,0
1529989364.9129827,945,exploration,5,13.489042743952629,6.885463585282263,20.62279287375066,28.724459093204537,stable,3,1
1530522645.969194,2760,exploration,5,9.44423143297403,4.553615323368653,22.791968025959797,29.37669536745557,stable,7,0
1530985116.7033408,4334,medical,9,6.908371903229098,3.323688804869397,24.04488920058205,26.508331380449214,stable,11,1
1530195038.0476096,1645,exploration,5,11.512670304526614,5.832429191676246,22.542484546436352,25.39633203445906,stable,4,0
1529915322.584517,693,exploration,10,13.72307160441934,6.803561878741839,18.5610269878448,25.113646231238025,critical,2,0
1530109242.9685938,1353,exploration,8,12.96133836217545,6.3453682710950945,18.505013279465473,27.49109884290511,critical,4,0
1529987308.1816363,938,exploration,4,13.320066616299338,6.752076834657177,10.81278951152546,24.826297106404834,stable,3,0
1530736839.8479695,3489,supply,7,8.631258831556776,4.355364051326229,23.125498477935345,26.699754922267434,critical,9,1
1529850388.6377275,472,exploration,2,14.45630538241583,7.615778918442436,,32.328913086868255,stable,1,0
1530303163.3526704,2013,medical,9,11.278261100570532,5.718263538574201,27.903648927284294,28.4694673115714,stable,5,0
1530247631.6063213,1824,supply,4,,,,27.448672397155168,critical,5,1
1530829980.3960793,3806,medical,10,7.888532253614458,3.9090419129481973,25.44111303457881,,critical,10,0
1530431562.1524305,2450,supply,2,9.769293542992157,4.659901018688515,22.94561615005604,28.6297560460242,stable,7,1
1529972029.6059213,886,exploration,4,12.155041837280397,6.347006865844301,20.112267555361452,27.161055256355453,stable,3,0
1530706282.6965394,3385,medical,9,8.752952917925068,4.736726420095662,18.892906533032804,27.43639138357143,critical,9,1
1529885353.070614,591,exploration,8,14.071963122242863,6.999041972771554,25.83087664489742,25.898099220146946,stable,2,0
1531047700.10002,4547,rescue,2,5.302111125750229,2.683708878376584,24.019662890666496,29.168125218504738,critical,12,0
1529988189.6379275,941,exploration,10,13.096738440598001,6.290712051118412,23.98081856346487,28.46279251886418,stable,3,1
1530788551.95039,3665,rescue,6,7.52402397433705,3.912920118122203,19.235074253869094,29.916906822781282,stable,10,0
1530847609.5219045,3866,rescue,3,8.066910174199219,4.160004882146302,21.377591204396076,27.116198375047976,stable,10,1
1529811604.5609121,340,exploration,9,13.90664669214526,6.299803284490439,19.196556247982446,25.673755261628212,stable,1,0
1530345179.435887,2156,medical,5,10.939224722986566,,,,stable,6,0
1530704519.7839568,3379,medical,8,9.830981567832177,4.943105742552601,23.16740798043682,28.34040578917891,critical,9,0
1530879341.9483898,3974,supply,7,7.265876988179304,3.5050015248050324,19.2200991698793,27.83499627985649,critical,10,0
1530199739.1478295,1661,exploration,2,12.99586111333914,6.320569005008321,20.43496865507718,29.153982738929198,stable,4,0
1530637235.2870574,3150,supply,10,7.953742353416648,4.272868239093101,23.00531032802205,27.691452980024156,stable,8,0
1530990405.4410882,4352,rescue,8,7.03402256242093,3.573438650493276,22.441114687917388,27.44141716664876,stable,11,1
1531151124.304861,4899,supply,9,4.6557372638938705,2.429448481472123,15.388109877441613,28.304420502474443,stable,13,1
1529845393.7187438,455,exploration,9,13.401965494848849,,,27.452341309449995,stable,1,0
1530998926.185237,4381,medical,6,7.299332713565543,3.718285240083331,23.08502354989849,23.347476901638277,stable,11,1
1530476222.6045208,2602,medical,6,10.004327253336617,4.73211239760121,19.699017821131676,,critical,7,1
1530149789.9579916,1491,medical,6,11.69160961823997,5.715675591496908,23.14645423742892,26.769361978616317,critical,4,0
1530830568.0336068,3808,supply,4,7.893435423744949,4.002276872793021,18.258250943633257,29.722787333486878,critical,10,1
1529728453.8507702,57,supply,10,15.82432158705781,7.719828792614074,18.616113971263594,29.84420860463668,stable,1,0
1529945292.0984197,795,exploration,9,14.826690723312623,7.126253372924922,24.60307219009873,27.187594036127038,stable,2,0
1530669555.3510702,3260,medical,9,8.790616479065376,4.563771757634751,25.99857236907613,25.61115523434686,stable,9,0
1530763283.5367074,3579,rescue,6,7.700490584496351,3.8123686165096897,24.978743115773387,30.01699666179078,critical,10,1
1529853326.825365,482,exploration,3,15.176680503941062,7.550705196021919,16.112431121057075,,critical,1,1
1530116588.4376876,1378,exploration,4,12.489323088149504,5.976938743316584,,28.305379272554404,stable,4,1
1530923708.5817163,4125,medical,8,6.783548901897877,3.3873213364942214,24.724268781821245,27.147796286147685,critical,11,1
1530657508.7817564,3219,supply,8,9.426200477031127,4.94481080473677,16.14249492947072,28.643902634734715,stable,8,0
1531050638.2876575,4557,rescue,7,5.736556939711897,2.865899285937357,7.6606561714380135,27.057647944929606,stable,12,1
1530497083.7367473,2673,supply,2,9.150841454273753,4.829376390901242,10.693954972466232,26.29386094551715,critical,7,1
1530301400.440088,2007,supply,3,,,,29.105000503434454,stable,5,1
1530500315.7431486,2684,medical,9,8.76923602577589,4.611874512507362,20.147494295422092,28.796985410008734,unknown,7,1
1529756954.2708542,154,exploration,10,14.956539650578854,7.623731305543933,21.34529963746238,,stable,1,0
1531028601.880376,4482,rescue,5,5.8679522714105925,,16.37308909999412,29.642959336455334,critical,12,1
1530218249.729946,1724,exploration,6,12.441007435476507,6.0856842386756895,19.41188675211219,27.38865387074089,critical,4,0
1530383082.0564113,2285,medical,6,11.105923582858459,,13.237880798714894,27.310137757452598,stable,6,0
1530137743.3886778,1450,medical,5,13.762495187258796,6.900896908677302,15.82207543243654,23.784332907233036,stable,4,1
1529975261.6123226,897,exploration,7,13.147540787159693,6.32290647482668,,27.714906984287012,stable,3,1
1530647225.125025,3184,supply,10,8.852524220486925,4.42090469846167,13.225900515976292,26.69113328634374,critical,8,1
1530305513.9027805,2021,medical,6,11.349021902647518,5.277334267876317,9.955592756883549,,stable,5,0
1529851857.7315464,477,exploration,2,14.976426141134093,7.588203483816717,20.838355117224843,23.94733918412966,stable,1,0
1529917966.9533906,702,exploration,7,14.19540454487865,6.967051433538168,23.614524984928952,29.032810513278996,critical,2,1
1531020668.7737548,4455,rescue,8,6.405721455759567,3.2846190493155087,19.17733372816338,30.224557153976477,critical,12,1
1530461237.8475695,2551,supply,9,10.498967501853043,5.054031138191719,6.834265377202387,28.768287427350902,stable,7,0
1531141428.2856572,4866,exploration,8,4.8455557809027425,2.2381964316154828,17.09973690926077,26.44558625179334,unknown,13,1
1531009503.660732,4417,supply,6,6.44650685559943,3.748570042600668,20.5747315235625,29.612097341076232,critical,12,1
1530663091.3382676,3238,supply,6,7.764718588700164,4.039380004899629,27.935365698139552,26.572473343166404,stable,9,1
1530013164.2328465,1026,exploration,2,13.010401808860896,6.431981900588595,14.413498532987528,25.539013502039158,stable,3,1
1530609028.6857371,3054,rescue,7,9.102238239476208,4.760028594900988,15.98245102853022,,unknown,8,0
1530020215.8831766,1050,exploration,4,13.621308652029834,7.2683188626360815,10.382888045305876,31.032620466527362,stable,3,0
1530266142.1884377,1887,medical,7,11.268983030908386,5.536941804191939,23.701863369887207,30.919420910262545,stable,5,1
1530152728.1456292,1501,exploration,2,11.55976075646218,5.6314364782638435,20.106352592877357,31.28569594110141,stable,4,1
1531110283.4966993,4760,medical,6,4.93846403331256,2.315216297929672,16.848504121137967,30.91795786264065,critical,13,1
1530269080.3760753,1897,medical,7,11.182681604481104,5.714172553340992,24.1416335072782,24.947840214065558,critical,5,0
1530286415.6831367,1956,medical,4,11.387244354650873,,18.07443994774103,29.177544585130942,critical,5,1
1529784573.234647,248,exploration,8,15.19508453734588,7.66256480581966,,30.277753788520542,critical,1,1
1529910327.665533,676,exploration,5,13.303232643675594,6.692777084984989,21.65739528473563,27.7020218978044,stable,2,0
1529948817.9235847,807,exploration,7,14.084802325079076,,22.12269398102071,26.354448969179984,stable,2,0
1529727572.3944788,54,exploration,8,15.1267654231501,7.650862078094094,20.707912211139604,27.448806944283508,critical,1,1
1531126443.5287058,4815,rescue,5,5.901426659588015,2.9851360834276646,23.57174903051875,25.92600436399476,stable,13,1
1530831155.6711342,3810,medical,6,7.692345901673175,4.00850165210617,15.301769971335496,,stable,10,0
1530494733.1866374,2665,supply,6,9.859112593318764,4.828610244036593,14.214732624199689,27.580327947211043,critical,7,1
1530361927.105421,2213,supply,9,10.100964520860131,5.072035630266107,17.74639049269663,31.041940629137805,stable,6,1
1530210022.804561,1696,exploration,4,11.99080774881549,6.238673556544498,19.4621958587543,28.99790813767978,stable,4,0
1530586110.8221645,2976,supply,2,,,,24.18566533158223,critical,8,1
1530076629.085817,1242,exploration,6,13.366279201286263,6.3500690617377336,26.48809788154626,28.79997474534393,critical,4,0
1530325787.3974795,2090,medical,8,10.500940728015719,5.387124943674853,18.13852763947331,27.638881508284296,stable,6,0
1530609322.5045009,3055,medical,8,8.805861745949228,4.442455120325285,18.72165458945316,,stable,8,0
1531099999.839968,4725,supply,7,6.208930537457707,3.2571534040404044,20.84716181381683,28.998357890663524,unknown,13,1
1530601683.2166433,3029,exploration,7,9.054793265339352,4.442450935873909,21.725280527710563,,critical,8,1
1531102644.2088418,4734,rescue,10,5.695705208153789,2.6807664394388486,8.489881516427758,30.658866770789288,critical,13,1
1531045937.1874375,4541,rescue,7,5.858392299654159,3.172727433670611,16.502687071789044,,critical,12,1
1530510011.7623525,2717,exploration,10,9.543212904971341,4.905305391395829,22.677600972025807,29.87594806192682,stable,7,0
1529904451.2902582,656,exploration,4,13.63900885655021,7.176540263708928,18.844930109615024,29.90171728771364,critical,2,1
1530469758.5917184,2580,supply,6,10.156205896655381,5.157152804051995,,,critical,7,1
1530156547.789558,1514,exploration,9,12.271273178235157,5.85025193215084,12.585250071117681,24.348214119130812,critical,4,0
1531161114.1428285,4933,rescue,5,5.330726127206201,2.598759362311688,17.146585838776524,32.55191706552106,critical,13,1
1530246750.15003,1821,exploration,10,,,,28.62487214291815,critical,5,1
1529742850.970194,106,exploration,8,,,,27.929696213664943,unknown,1,0
1530317266.6533306,2061,supply,6,10.308520827799708,4.970415332891201,15.51460178973279,27.36185894739585,stable,6,1
1530501197.19944,2687,medical,8,9.529082054194122,4.723815827828249,16.156983596419405,,critical,7,0
1530231471.5743148,1769,rescue,2,11.351200334063885,5.452185510114232,,29.53553526444234,stable,5,1
1530841733.1466293,3846,supply,6,7.234892322685326,3.8290718456581216,15.579599655644934,27.57831190322688,stable,10,1
1530293173.514703,1979,supply,6,11.64843919194577,5.952657057014784,22.312969359325596,28.97637168536069,stable,5,0
1530034025.365073,1097,exploration,8,13.527660425213568,,18.735454169430348,28.959014136193165,stable,3,0
1530790314.8629725,3671,rescue,7,8.490802598179467,4.235995830312014,19.228097835834447,25.88112552559909,stable,10,1
1530640467.2934587,3161,supply,2,8.797908838193802,4.388796383735834,16.056655509748353,,stable,8,1
1530825866.9333866,3792,rescue,5,7.566008503994446,3.43846733122167,19.203897287449358,29.18708875342654,stable,10,1
1529726397.1194239,50,exploration,3,15.010367398999763,7.664301917379208,14.757209632753362,27.577364971811324,stable,1,1
1529799851.810362,300,exploration,9,14.956757158472103,7.406950498677712,25.036905002073613,29.57177414508626,stable,1,1
1530901672.174435,4050,rescue,2,7.646225871651075,3.4776374035728344,19.815551073184377,,critical,10,0
1530024916.9833968,1066,exploration,9,12.908415370965322,6.610914986364737,24.631978391654386,28.125514681010813,stable,3,1
1531066798.319664,4612,rescue,6,,,,28.450369172573957,critical,12,1
1530218543.5487096,1725,exploration,6,11.987584997359193,5.592583966229352,24.56689266918646,24.167116669001548,critical,4,0
1529783985.5971193,246,exploration,3,14.787238204318108,7.3062322613129025,19.41075131292481,25.985288054723505,stable,1,0
1530154197.2394478,1506,supply,6,11.418154577133638,5.366292639189343,31.760940349594122,24.928299133928224,critical,4,0
1530661916.0632126,3234,exploration,9,8.295614532782048,3.7662500601436517,28.888282284749657,28.4240683454255,stable,8,1
1531026251.330266,4474,rescue,6,6.070072627894797,3.0940844310564284,17.533166882625576,28.470655768169653,critical,12,0
1530555847.489498,2873,medical,5,10.014444921380209,4.611523235251739,17.65295511605602,25.77219149918712,critical,7,0
1530056355.5911183,1173,exploration,5,,,,,stable,3,1
1530632828.0056012,3135,supply,3,9.503449318278024,4.671947230981446,21.74119799554978,31.911926599190494,stable,8,1
1529858615.5631127,500,exploration,3,14.529117801521508,7.312158810640635,20.634201767114295,27.728731765706137,critical,1,0
1529900337.8275654,642,rescue,4,13.823706784372598,6.8325595441993805,15.535942026994665,,stable,2,0
1530219425.005001,1728,exploration,10,12.32347192012763,6.363175527144083,19.707446418504457,28.51525915068302,stable,4,1
1529958513.9427886,840,exploration,7,13.592291612898654,6.797415211228636,19.224259516317424,26.258369776247434,stable,2,0
1529991421.6443288,952,exploration,9,12.319034197754396,5.899506875665845,13.970695760407976,,unknown,3,0
1530465645.1290257,2566,supply,3,9.739915202916743,5.194967474724312,13.794372199223643,24.021133310587075,unknown,7,1
1529961745.94919,851,exploration,3,13.870243177251005,7.05289812401914,25.77645037638014,26.5669051760818,critical,2,0
1531027132.7865572,4477,medical,5,6.226319927872205,2.9261889035130952,19.936712050705808,29.191233714886867,stable,12,1
1530429799.239848,2444,exploration,10,10.603440505217002,5.485078675842403,26.1174530861255,29.0725021881225,critical,7,1
1530884043.0486097,3990,rescue,5,7.333056526039301,3.687304956809093,20.068822403854345,25.98426073338006,stable,10,0
1530942512.9825966,4189,rescue,5,6.940012946917262,3.470456481533882,25.18731432805786,27.69057810277428,critical,11,1
1530344885.6171234,2155,supply,5,,,,28.488756394128103,critical,6,0
1530286121.864373,1955,medical,4,11.828074398843038,5.9360410289599015,15.23463064332776,29.14161632050979,stable,5,1
1529799557.9915984,299,exploration,8,15.27958786197252,7.5028376545487365,24.87205400096074,27.70667550699982,stable,1,1
1530146264.1328266,1479,exploration,7,12.358458686253472,6.296821977935798,19.4100832003926,27.993885487002597,critical,4,0
1530433031.2462492,2455,medical,7,10.386341371372755,,23.519581573711395,,critical,7,1
1529960276.855371,846,exploration,5,13.92898374076953,7.006551899605151,,27.594493178777675,unknown,2,0
1531144072.654531,4875,rescue,9,5.645778416352977,3.0016218139141615,17.752653853269607,27.528778740782496,unknown,13,1
1530381025.325065,2278,exploration,3,,,,29.12934097162076,stable,6,1
1530140975.395079,1461,exploration,10,12.521282622822195,6.298559203172107,17.725699002279995,29.799884436966675,stable,4,1
1530192099.859972,1635,exploration,9,12.420569299015837,6.026266644254554,18.634394963410905,25.317907890011604,critical,4,1
1530370741.6683338,2243,supply,5,10.244083219242524,5.1652556072627345,23.90099088421785,30.42188846415811,critical,6,1
1530347823.804761,2165,exploration,5,11.383221561102815,5.806140366644655,24.770389243386873,26.48874676185574,critical,6,0
1529869193.0386078,536,exploration,10,13.41021440131789,6.780782519488178,19.030270269701198,27.53064660360768,critical,1,0
1530601389.3978796,3028,medical,7,9.38345502532524,4.629689476045343,24.28357223584478,27.087022699593582,stable,8,1
1529754897.5395079,147,exploration,10,15.205076440817876,,24.844039132954755,28.960238206931194,stable,1,1
1530976302.140428,4304,supply,10,7.250429572765019,3.6827187608675622,26.231345451634773,,stable,11,1
1530018159.1518304,1043,exploration,6,13.123489475144163,6.661683005741533,21.819539731308577,27.329304883985913,stable,3,0
1530113356.4312863,1367,exploration,9,12.558437061751407,6.273657954753699,,27.721183485000232,stable,4,1
1530725968.5537107,3452,medical,2,8.61243198170859,4.494350386868066,18.43789657102971,28.12995265736792,critical,9,1
1530652513.8627725,3202,medical,8,9.258152627801145,4.5707845689500815,25.044277047049103,28.505429212369627,stable,8,0
1530856130.2660532,3895,rescue,5,6.936703686965949,3.396644105638429,23.289645862826678,27.829343859027258,critical,10,0
1530591693.3786757,2995,supply,10,9.313561590734803,4.768141632961165,5.391616910297511,28.630527819226646,stable,8,1
1530207084.6169233,1686,supply,7,12.363459861100118,6.353089305666387,24.83006904210393,28.245703051340676,stable,4,0
1530257621.444289,1858,rescue,5,10.458840015900616,4.792019472893415,19.131766471244724,25.94056404915722,critical,5,1
1530981297.0594118,4321,medical,5,6.8920577203618825,3.778155746486926,20.749090513421418,23.06083893819522,critical,11,1
1530427154.8709743,2435,medical,7,10.63455738080962,5.22989285100766,16.756935413685778,27.569284530861722,critical,7,0
1529941472.454491,782,medical,8,,,,26.348641332743597,stable,2,1
1530494439.3678737,2664,supply,10,9.827792793359095,4.893428436152302,20.37655626678445,31.275652537101262,stable,7,1
1531094417.2834568,4706,supply,10,5.145321397239326,2.1864138912273474,17.769994353289714,28.238082791227576,critical,13,1
1530595806.8413682,3009,rescue,9,9.458994388080471,4.86528776002735,18.832888405195188,26.981503697271194,unknown,8,0
1530575239.5279055,2939,medical,2,9.853163217218505,,23.82533222954441,29.811334176574626,critical,7,0
1530270843.2886577,1903,exploration,2,12.073173952642023,5.8981538061984455,,26.264986345209966,critical,5,1
1530652220.0440087,3201,rescue,9,8.214730479346196,,19.57702944990186,,stable,8,1
1529713469.0938187,6,exploration,5,,,,23.63982151851357,stable,1,0
1530086325.105021,1275,exploration,3,12.69627072919571,,28.721341465759075,26.98643054939096,stable,4,0
1529792800.160032,276,exploration,7,15.153382474978505,7.415133682488304,18.069706073618068,27.003718122557014,unknown,1,0
1530297874.614923,1995,supply,7,10.786211641979607,5.60659090209623,15.372600023480729,30.55436739985998,critical,5,1
1530219131.1862373,1727,medical,6,12.310227639237453,6.660731450737438,19.009582496745285,,stable,4,1
1530925765.3130627,4132,rescue,7,6.207392259841422,2.8606797477320622,23.452869357193258,28.013853877984864,critical,11,0
1530935755.1510303,4166,rescue,9,7.825005481222784,3.9266897533574383,16.95044928311977,26.93912234470441,critical,11,1
1530611379.2358472,3062,supply,4,9.846761714468204,4.825747172496192,28.72387165355517,27.949098384207815,critical,8,1
1530271137.1074214,1904,medical,3,11.598240615546871,5.446042800081038,15.374639466206617,,stable,5,0
1530686303.0206041,3317,supply,7,8.800052096335625,4.336248105169194,15.303637640232223,27.461248167954423,critical,9,0
1530792959.2318463,3680,rescue,6,7.637330006576236,3.5023037401486894,22.452874060678056,28.435017122740167,critical,10,0
1530763577.3554711,3580,medical,2,7.705140300409825,4.142037493783598,15.741603839297854,26.692762947069117,stable,10,0
1530021684.9769955,1055,exploration,7,12.978765876977787,6.3485357139976575,21.08727774963442,23.241986394800296,stable,3,0
